llave_cod_cliente;dem_salario
98636249;823.429720670609
98636396;832.7904700817662
98636447;815.2572724941074
98636458;752.037281229255
98636572;685.4615444896652
98636622;600.0509910330882
98636640;802.1975448846043
98636673;574.2710724524266
98636703;803.3887823037974
98636722;758.4682509592626
98636770;717.4167671833558
98636873;866.6454248680687
98636915;737.8658046544874
98636926;769.0917451142253
98637021;855.2371310676383
98637133;709.7069324321169
98637162;653.5121962805313
98637219;846.7637023573898
98637253;772.7336188134169
98637289;864.3589526796857
98637312;800.3628860733958
98637366;835.3029223057058
98637420;762.355876218764
98637491;691.8038027537386
98637492;932.8509837576498
98637524;1099.2371412662465
98637543;903.5041030694985
98637551;811.9124361875757
98637728;669.2921617856267
98637821;774.8158882326877
98637857;772.9312432776746
98637954;778.4056671340993
98638010;870.8665003673535
98638215;746.8850789536513
98638225;735.4650267457683
98638397;748.5512957522492
98638422;750.0695602820268
98638517;825.0529845432299
98638694;834.2808415072332
98638765;892.5279684459251
98638781;744.3544988275319
98638822;583.1195334784852
98638833;707.0535758808351
98638847;705.0231976617571
98638980;685.1592390558435
98638982;749.3320395129633
98638984;705.079864245279
98639010;760.93716039842
98639047;766.8012942006144
98639093;688.8176730557374
98639105;707.6016716891153
98639292;672.3110307421729
98639310;775.6841197038568
98639365;772.9366745562356
98639502;801.6996609024895
98639529;789.2146407960753
98639636;692.3522827428604
98639670;641.1984129080312
98639716;782.0041106821499
98639753;725.702743256989
98639771;816.0639993250661
98639798;721.1679788137284
98639864;826.8469726707658
98639902;753.9840817448435
98639930;637.8406140424472
98639961;740.2972504499974
98639962;766.0068742570361
98639970;751.8481101617692
98640010;856.4276901056534
98640090;799.0739095876678
98640216;627.0630683664601
98640437;764.9718614484291
98640469;786.1888417294833
98640741;796.0020086677655
98640773;829.3726813343255
98640965;813.6364620756453
98641000;591.4345438596282
98641033;799.6991626451669
98641034;702.962932920753
98641054;696.4180533515623
98641090;914.8383738033133
98641107;817.9991107842588
98641120;729.5671435343729
98641157;811.404970408139
98641191;890.2505171987586
98641224;724.7548166937672
98641227;669.6670373690758
98641242;860.0191074316572
98641375;782.5893806888569
98641439;866.7616288967846
98641443;893.9821234691187
98641456;1054.979572109889
98641560;702.7073135524308
98641578;816.694635982728
98641587;823.8592630827632
98641644;720.0892860743545
98641724;706.2261275355768
98641759;774.5120508485188
98641781;807.3460475774452
98641788;825.3679169830289
98641816;820.4899210983194
98641888;894.673582566381
98641916;866.3784419026733
98641933;702.3795007264231
98642045;864.6209456994316
98642091;657.834489040637
98642108;797.3534354963175
98642121;684.522790028721
98642134;833.5787248148702
98642185;734.2544294248505
98642186;822.4546599315761
98642219;728.1769462545803
98642284;613.7163795235873
98642342;733.9906149667788
98642459;739.7365266109977
98642559;497.74711713182205
98642565;827.8010185536514
98642703;863.2030047926896
98642756;811.2738978646776
98642842;837.3511373818623
98642843;854.4901436969312
98642857;716.9418993290402
98642915;797.3078551607914
98643028;648.6068220380628
98643061;810.1187943554992
98643131;753.3155325985846
98643194;890.1034636804181
98643211;646.9021939477083
98643275;788.7834394182705
98643329;769.4872473035109
98643347;752.7245164095128
98643370;724.8488212438273
98643410;726.1368750467543
98643450;735.8195965324294
98643538;926.4565682113168
98643600;668.1474678150317
98643611;753.3458927306152
98643625;794.6170065581721
98643630;683.5760447079688
98643633;704.2639663017369
98643644;832.5957286354488
98643835;873.8591557614266
98643862;824.8920092043243
98643953;686.2642980783141
98643995;690.0906521043139
98644004;797.7706023136236
98644020;870.1491738855822
98644029;781.1728113863685
98644063;767.268270973195
98644159;871.6258218564183
98644233;828.4298189210485
98644257;819.9267141314658
98644266;720.6640882379197
98644369;699.1435609868417
98644421;874.1230394177264
98644564;708.6752728715059
98644589;820.0796868446316
98644648;772.3151524170618
98644887;864.6601455755167
98644937;811.1608945485648
98644973;1035.2776040216797
98645003;803.1537999862335
98645030;850.4321306018484
98645036;836.0508993041419
98645041;1065.8348704607804
98645072;786.0076838877338
98645086;824.4753214360683
98645140;705.241079511331
98645169;718.2636171701397
98645319;723.485284144944
98645453;674.1162979036842
98645457;815.727325907378
98645474;879.0891384790008
98645528;674.6523153678645
98645598;1037.1735581705668
98645653;759.6353085159772
98645659;769.9733488933894
98645794;784.2582714086402
98645835;824.8872704962375
98645875;828.5280534576923
98646046;804.5213371652701
98646060;802.8168293723027
98646176;725.9988553310037
98646204;831.4759642180646
98646219;735.4253524161614
98646225;798.2727182947085
98646261;501.4934735568426
98646276;723.1033145031925
98646298;470.2346757482723
98646479;746.2873463986592
98646504;994.9420904859892
98646594;922.3694821279278
98646603;762.8292494391351
98646644;885.4599686108699
98646645;800.9775143345685
98646716;765.6723864786259
98646765;782.8811229120064
98646788;848.2669382924211
98646801;748.5862131812825
98646853;1066.9754489766585
98646880;609.7471659330214
98646897;689.1983863804471
98646906;794.5030526068276
98646943;788.4090489099158
98646963;686.2788098810217
98646983;718.9343395511893
98647192;797.0762526374382
98647249;917.3705932640223
98647389;695.5354126906994
98647397;866.8864089641553
98647421;863.3057927512448
98647513;738.7654260298043
98647576;700.9487525757526
98647744;644.4316273450465
98647764;754.1528761482645
98647777;809.0522288682473
98647855;773.5541848546005
98647859;830.6059250547087
98647875;785.054395718943
98648002;852.35372116335
98648035;721.8055550891735
98648039;821.9556707452329
98648065;859.2909112916493
98648115;885.2329019920855
98648264;727.6051679625286
98648333;807.2120732780605
98648370;804.4792296131543
98648420;716.8459711250528
98648548;668.5619711269886
98648581;812.8737059482515
98648698;848.7433423415508
98648701;756.8940983746716
98648800;759.4779605938035
98648801;765.9610155571318
98648843;819.2267618349904
98648864;1038.7374647785846
98648953;688.6638876516893
98649012;772.7067526964206
98649153;828.6768771528721
98649254;802.3031873420748
98649264;805.4004907354656
98649370;800.3154674535701
98649394;610.9073653312884
98649460;784.065609394643
98649495;802.967267105837
98649531;739.5430742102466
98649558;837.0390550849174
98649601;849.372488915958
98649627;857.4210588004212
98649669;671.0086846186471
98649678;816.082121934622
98649679;838.8086546095844
98649687;825.1606472389076
98649709;775.9344104774536
98649807;792.6281379058607
98649864;835.8066343971695
98649897;798.5216538585757
98649991;713.0977243498756
98650008;658.436820382034
98650023;802.937404774558
98650072;695.1027614187101
98650095;721.9937943068114
98650149;839.9741722120143
98650150;910.7994615033335
98650188;709.797158939888
98650189;714.821294645426
98650217;873.3379109302514
98650340;804.0903896790779
98650358;688.9388414433888
98650569;830.1913691432006
98650622;802.2917334424455
98650690;824.9159253720717
98650696;739.502213080892
98650740;852.3838975611982
98650828;818.7248671211039
98650832;793.9342254578015
98650973;818.1171350876023
98650984;821.592961128508
98651059;901.2445769829337
98651072;753.3720181577555
98651105;700.8396911688826
98651108;797.6744162719856
98651152;753.6605029020825
98651190;822.8924420629266
98651298;718.2971349018476
98651315;674.0719550962365
98651429;789.5165812345881
98651431;743.5552621489314
98651501;761.1106696512871
98651515;748.6123969196067
98651574;886.3033457882188
98651693;869.309161648358
98651759;877.0653696616721
98651768;894.7856816786107
98651777;798.1283471012064
98651859;778.6694274980758
98651865;724.8852494466528
98651982;869.0908415182756
98651988;720.4599171930458
98652067;839.5496445211477
98652090;713.3794097352088
98652176;800.1886469558965
98652270;800.5818119202984
98652279;751.8271732013785
98652299;905.3127120536633
98652315;855.9495655939836
98652558;861.1385913171573
98652563;745.6908317077866
98652566;905.9663492612247
98652585;773.4423694321956
98652605;719.1136854419979
98652655;733.9536438257883
98652695;855.57410175061
98652828;644.5533844068558
98652863;880.4853527421403
98652877;771.0791551536647
98652945;761.9030786109207
98652981;853.7919648010641
98653052;738.9310739410396
98653096;797.801495150617
98653174;812.0557289385561
98653213;844.6651969557338
98653257;700.6094705357475
98653261;741.5948045133465
98653372;760.8466015369746
98653376;813.5852145165522
98653435;836.8584980866117
98653443;793.8962609102455
98653477;785.2693280414334
98653504;816.4623242180746
98653686;758.4060818250321
98653716;677.6429832330889
98653769;805.148386887939
98653788;855.8463583735665
98653873;886.208354335894
98653880;786.2091093520065
98653917;906.3356457110203
98653929;784.6361219928165
98653965;742.0247669976815
98653974;1092.8047880740032
98654094;690.0202613066805
98654165;816.7220951399524
98654176;758.3773423189278
98654287;886.7071490569858
98654369;820.5707586130568
98654383;775.3590683192601
98654391;862.1922379150656
98654435;675.7926653078997
98654521;843.8127256619069
98654541;840.755377734443
98654546;735.1847791666797
98654570;774.386417678618
98654637;757.4328004250972
98654726;873.3287789336664
98654748;795.6374797698234
98654828;636.5247605673648
98654986;638.3656829542061
98655068;717.0905565135657
98655071;712.0342744183693
98655077;767.0691222181873
98655248;855.8553640142334
98655304;734.1912422939004
98655357;763.8768295076413
98655372;724.1187046553084
98655373;802.7206359958157
98655466;1096.0827214288443
98655477;773.8070235491101
98655594;821.3432128706356
98655602;866.95046831
98655617;865.3947531943187
98655639;757.7083805111129
98655649;726.6707180026011
98655697;1020.9484405763976
98655713;807.9067062292954
98655729;879.0840178551061
98655734;739.4757724012538
98655776;772.270708040327
98655785;773.8211321834733
98655842;815.3130976419384
98655885;820.2333254851836
98655997;828.040136649124
98656128;608.7555744388936
98656129;755.336269434984
98656158;820.1723835911955
98656245;769.6374322663273
98656301;797.2574549356419
98656349;870.8539592630093
98656384;889.8128708122166
98656469;836.2681017645524
98656478;809.8577605335333
98656499;798.3602022313873
98656533;760.7545331279881
98656536;830.3431634457553
98656591;789.912327873469
98656705;840.184927145081
98656725;792.6875777417581
98656756;750.7589036808401
98656872;642.5761160487427
98656978;777.1839986448507
98657047;857.654810603573
98657058;683.9455603957371
98657161;809.3613916233253
98657420;578.6986167354885
98657442;692.4107186869114
98657450;750.4228063089256
98657452;802.2353491997784
98657575;877.553615983725
98657667;885.1889976851418
98657669;825.7734217963986
98657670;858.5537544185142
98657688;771.0510871940056
98657800;686.2816191245779
98657871;945.2362300319658
98657939;798.3602297315538
98657973;658.6825961646241
98657996;673.4812707490671
98658032;727.2382451485016
98658092;760.0892241566536
98658102;601.9297903903525
98658108;822.7135932996989
98658120;743.0437234919168
98658132;821.4896470683957
98658139;817.6975469484244
98658146;844.1533633437342
98658183;610.2541981670022
98658247;644.7363264241257
98658361;705.4311934834792
98658379;932.3589584634503
98658383;760.1858211981287
98658418;771.2957175004714
98658473;749.7327108735378
98658503;1029.2582807213425
98658521;727.6624053208685
98658544;730.9975882097283
98658664;609.4949619314983
98658685;807.6894433176058
98658717;815.6056470557156
98658741;774.7579232198003
98658751;825.534544059615
98658785;658.2061258439992
98658824;616.8122775591737
98658828;709.2101247315657
98658851;839.8921886260705
98658853;822.419580016087
98658878;645.8482612854796
98658900;795.4936859974549
98658996;728.7508331237904
98659003;844.6453999085309
98659004;767.3145736369131
98659020;754.4781833531139
98659044;664.3811644845366
98659082;706.4224477727474
98659095;786.8029728829168
98659108;722.799503486774
98659317;686.3351002685356
98659327;811.9760698042767
98659390;724.3130349160984
98659622;837.7156180291016
98659653;646.9290472835135
98659664;818.5129953656901
98659692;818.9517345611157
98659745;701.0572705010674
98659754;809.9268098995692
98659854;701.6928063348025
98659885;905.8177795175511
98659919;801.5118959173569
98659923;826.0555164807208
98660035;789.344989681046
98660063;699.6427794054413
98660117;857.198104358607
98660216;805.5557074730696
98660230;789.4848275194607
98660374;643.8548516455693
98660480;839.2980097588863
98660488;845.1720784322474
98660551;670.3495683783617
98660601;924.919811342101
98660698;696.2927982605328
98660739;694.1638751805057
98660742;744.9235786570673
98660778;799.6950234300809
98660812;758.7236458578966
98660860;751.3706263094342
98660933;745.2886470648535
98661024;712.3191433597603
98661035;708.343371345957
98661060;647.8400900352065
98661430;835.8550952957365
98661450;830.514899454634
98661484;819.871204136572
98661601;1051.9973479636267
98661630;845.7879865348807
98661631;682.0304080780058
98661705;854.6241128709304
98661837;870.4819329825893
98661867;634.7407944448673
98662001;863.4809912422854
98662069;790.632133764017
98662106;797.2568774321508
98662332;842.3698330898983
98662372;728.8681332372221
98662404;667.4332302308532
98662430;716.591749872336
98662451;849.5903046785043
98662473;627.8221494279971
98662515;741.2961071711084
98662522;881.4381785736339
98662554;740.1216070931241
98662562;741.9107027182777
98662594;788.053516972919
98662779;688.7827652200236
98662784;855.1554662631729
98662796;870.573242481021
98662889;589.3618043613951
98662908;792.0968715434235
98662916;819.4621285081475
98662944;811.6420650759183
98663057;897.8903790186605
98663063;691.9546653618131
98663114;807.8969958279863
98663129;871.1047888988853
98663168;746.4266559332751
98663170;794.9843381817524
98663175;734.5745405600042
98663178;702.4460044123583
98663182;934.3327870847843
98663191;937.684088015153
98663230;791.9833572673447
98663248;752.3161801609692
98663380;799.2882760832538
98663491;832.7443259894962
98663594;782.4811759269351
98663598;834.9788665933108
98663612;690.66349698145
98663713;748.439180792538
98663720;801.4272804178145
98663770;788.7942629851246
98663781;763.1392607134951
98663823;760.1786661179431
98663843;733.9194382083923
98663896;830.6037773371564
98663935;895.4066013386171
98663943;820.7635501142294
98663982;803.6173987767647
98663994;726.8668244214706
98664156;863.7160774809308
98664189;691.829926203641
98664194;778.7615501684509
98664212;809.4210854677999
98664343;801.0947694500996
98664354;788.5484097037238
98664396;947.108115636942
98664406;824.6934812347849
98664410;752.3051689893488
98664432;834.4508219997806
98664507;860.0470457365482
98664530;595.9534145695386
98664632;871.9888599825822
98664660;776.6625768128275
98664676;775.4718398696288
98664705;730.5036728761755
98664730;722.2929510393425
98664745;876.284498464406
98664823;617.6885427800986
98664850;793.6811128025424
98665006;801.2308734833014
98665050;705.2734852228319
98665151;615.2268614387785
98665254;898.3267053346664
98665278;460.7086345431945
98665308;678.329941804132
98665448;774.6142020722616
98665509;665.1769845172104
98665583;849.956650992116
98665663;794.3025085815045
98665678;801.5842094067049
98665706;828.0458819514979
98666066;831.8068478987481
98666201;667.0348107577099
98666223;778.8932817726866
98666235;824.5674142032009
98666270;609.2180207257104
98666287;870.2778965160574
98666321;821.9450745017357
98666403;810.3976578606625
98666411;866.3442577426458
98666413;849.0461003083261
98666488;639.0941306069086
98666501;798.7948588189192
98666516;660.5645212083587
98666588;769.4006548241915
98666662;834.0843164043857
98666730;776.0229677124735
98666731;852.1130715579228
98666812;862.9159600510359
98666924;776.689416719872
98666939;781.6919997991236
98666960;668.4882514227338
98666970;509.49132026287043
98667018;832.1187762382309
98667179;831.9856964882109
98667185;837.9558945037121
98667216;815.7191949119398
98667249;742.6686399047774
98667257;878.7106642420031
98667461;667.0970015179817
98667573;966.7036411205089
98667680;727.3781376833946
98667756;795.4688650212628
98667769;759.5609382892815
98667774;797.1202751521868
98667850;800.3763886550225
98667858;847.987281887433
98667920;837.6630371670337
98667964;772.0842996851409
98668025;726.522643954358
98668113;795.0611693457249
98668132;827.9029983243986
98668208;738.7925290510855
98668222;726.3420900234152
98668241;858.4586201163072
98668252;854.9625485256856
98668383;826.9261628659116
98668408;834.4422332684194
98668432;949.3801159516518
98668581;781.4127140575523
98668601;835.1884859661285
98668608;785.2844217892218
98668618;765.8772215885137
98668674;740.36445769528
98668680;790.8134353907933
98668789;920.0444318805719
98668820;803.0804912233675
98668825;727.6180031172441
98668837;657.7711512503998
98668869;827.8678946333725
98668950;711.5187587158138
98668968;775.1472716245921
98669029;868.0344853414551
98669037;871.2227710675918
98669066;828.6593233673146
98669071;782.0631953261361
98669206;675.3330718927866
98669219;810.7237450861362
98669236;841.4373897170767
98669281;971.8197565663203
98669312;704.27548632251
98669326;846.9878603441896
98669333;735.1670066715697
98669338;684.6725967960767
98669363;783.267032604263
98669404;674.0190285708222
98669421;773.595219356394
98669427;893.9893917826234
98669433;656.0452972946746
98669485;760.5253741783938
98669683;811.4029687225221
98669770;756.1843711726146
98669779;797.0044246131832
98669789;650.7477055231317
98669880;784.6935835372876
98669906;781.7936781363848
98670022;834.6032737449686
98670118;634.7733977931007
98670198;796.5804948707057
98670254;794.3893278658287
98670296;869.5063439384802
98670483;823.8967639943695
98670548;701.0021218722031
98670596;773.803249498819
98670778;817.5892261740169
98670917;738.6143862630803
98671051;697.1698648813073
98671210;828.852833071955
98671230;877.1054756845633
98671242;691.7094761328375
98671318;604.1195409657587
98671376;729.3323116965137
98671405;737.7941476717255
98671472;820.0205693479803
98671482;836.1678364770975
98671547;869.619676954557
98671555;631.6986934283073
98671612;694.4565722757866
98671638;897.4971158753604
98671640;637.303442894116
98671677;881.5819680585021
98671680;841.4377755893852
98671756;799.4742929769307
98671806;834.8147279220241
98671928;792.8277381394466
98671962;809.8836642736046
98671966;829.1981189046321
98672024;725.6613694955697
98672049;881.4373552995419
98672149;815.8274449134356
98672150;748.2719469877302
98672153;782.5352259956735
98672186;776.1628000216188
98672196;788.1294516353572
98672314;764.9957207544996
98672339;814.3353951357872
98672392;766.2189757775964
98672471;799.4719167650298
98672512;754.7640778984342
98672519;842.5101754763898
98672539;701.8424530844972
98672567;792.8373906977989
98672573;819.2000191601712
98672664;738.7829098858688
98672731;814.6249911141261
98672755;662.987100605199
98672795;855.2458005403473
98672848;905.7439683158625
98672953;645.5596243432417
98672975;806.4413779667593
98673029;824.6927532634929
98673098;818.3877825293121
98673129;789.3831480439621
98673164;661.2667959014377
98673229;783.9926146940172
98673264;849.918947471813
98673310;720.0694076593018
98673414;637.6028524794134
98673441;858.2489533518894
98673489;815.6314350327198
98673502;795.5196857999201
98673510;622.2482059714181
98673577;836.1787597294509
98673582;806.095551801649
98673586;827.887231724593
98673650;898.602311688616
98673654;907.5015526665077
98673837;738.694313663249
98673840;858.171966860032
98673952;838.9985777148501
98673955;785.1033095378077
98673956;793.9960075806825
98674009;716.260622976406
98674051;806.3766295934465
98674146;858.4846799264958
98674183;746.9929736390546
98674252;987.9789597714159
98674335;802.3611034373384
98674347;754.698859833888
98674353;690.8410520997442
98674395;837.4015565168318
98674438;764.5714999757896
98674615;821.1289716813562
98674630;668.2836582183593
98674655;878.5099729433787
98674662;790.9099952388257
98674666;824.3574952074541
98674730;736.5076764629297
98674750;707.5677855327139
98674751;648.4852976722618
98674796;656.0040849428862
98674808;813.3003283571861
98674809;654.4454646722935
98674823;768.8079303347854
98674890;1057.5708709715664
98674967;735.0007368580614
98675003;697.8056918535393
98675056;683.0667374472486
98675122;803.9148589574886
98675166;852.329318970126
98675214;835.5363869191528
98675289;838.4072682268315
98675322;761.0812753220227
98675400;757.1020662407102
98675411;642.2373531867034
98675552;695.0182857290318
98675592;827.8435146126594
98675648;759.3623378490837
98675874;794.8166421288568
98675908;882.2602291799119
98675994;827.4741933094226
98676138;906.5336763349173
98676161;567.3289464041352
98676205;655.9798520927384
98676256;783.9453527210325
98676267;780.6236041532827
98676348;807.6788383072249
98676419;658.4497886841443
98676449;613.605168483236
98676454;690.6616007567666
98676605;908.298689447513
98676634;796.2671558196753
98676640;704.6731975862485
98676648;719.8598925078994
98676678;719.0400526756074
98676688;885.3217628212512
98676709;753.2497872085034
98676748;828.5054377666079
98676749;849.5833553417913
98676757;813.2158794916444
98676777;734.7807207508934
98676782;785.7574116856728
98676783;673.5761694337646
98676797;806.8969832857324
98676801;786.0834732292408
98676947;755.7707752961276
98677082;1088.0830316541537
98677172;897.5043728289209
98677175;851.8060553731577
98677191;767.8992971643063
98677207;689.2556000405287
98677232;735.5387717370961
98677265;810.2718960644993
98677332;819.7470641606064
98677392;623.2089231574993
98677398;780.5026799799342
98677423;708.3348357387266
98677434;802.5484115241055
98677574;707.5532698020633
98677578;786.7106023836641
98677584;714.5085428182878
98677604;737.6970186128848
98677707;701.7101252589018
98677772;799.5035999535366
98677783;777.6711588089363
98677818;752.8508405950126
98677848;802.1979451559407
98677862;813.4854737572604
98677893;778.9707548200395
98677908;765.7894157627317
98678027;773.2142783864258
98678050;875.4768073865788
98678098;720.9992328519943
98678101;878.684358637625
98678115;820.9514928795874
98678187;848.797782423287
98678207;818.8443233689256
98678212;798.496863445265
98678244;767.3517878118033
98678251;625.2275156223609
98678285;651.0658598917059
98678425;806.7306467869348
98678428;747.1589867073567
98678441;814.2645510501627
98678460;754.5165706857744
98678473;908.1471781338331
98678492;687.3336272180652
98678518;785.168041559815
98678579;824.929350218939
98678675;690.5116678164641
98678805;809.908619200107
98678838;790.9359638703158
98678907;883.3414749735548
98678915;819.0656354243388
98679051;765.0486168349503
98679105;601.9377104382313
98679193;778.1696735277452
98679268;759.4819046256456
98679269;686.0019605523063
98679336;752.443471325603
98679349;873.3867148782066
98679423;742.1001196582355
98679537;787.4501201010472
98679635;828.0279932573358
98679712;661.8593468192112
98679833;918.0736711452314
98679879;672.0980780719008
98679976;680.057042383287
98680008;885.5664345842702
98680033;780.9899361950922
98680087;799.9969632660966
98680096;859.702202206115
98680117;855.3733739456641
98680221;730.8066040922124
98680229;639.5894998806298
98680361;740.5525575121884
98680452;737.0008359093646
98680639;795.3399648002489
98680737;716.5203776324956
98680784;672.7255293281869
98680841;831.1547090254658
98680902;775.104708585775
98680945;904.8418558228625
98701375;764.7882053886091
98701378;675.2729582809374
98701385;802.3210461246713
98701437;651.4673380832053
98701484;814.283446279291
98701522;706.4129719729962
98701649;846.9540265978953
98701669;742.8787776997132
98701712;916.8289771226011
98701721;818.7278195804914
98701731;882.4486392473947
98701871;783.9759220931061
98701883;754.8621385906071
98701897;749.4606878780826
98702020;792.8478682611385
98702042;741.072613865763
98702117;718.9729335889164
98702163;701.8347193289214
98702180;744.8771331793021
98702207;881.1985109518429
98702236;820.1564927002485
98702273;783.4186403492304
98702282;731.9601612205237
98702340;733.7918499487146
98702408;733.8813435311106
98702446;753.6416261903353
98702505;731.3823972946758
98702514;907.1682870763375
98702661;692.5179566757812
98702673;722.1922114559324
98702719;775.1071647800635
98702764;779.161079060545
98702872;775.5055654838341
98703001;755.6270448530478
98703017;718.0798276791224
98703078;785.3169823956966
98703089;703.5454861704013
98703168;828.0985592032821
98703223;901.3828641764925
98703234;834.6307424979527
98703285;650.7908816767502
98703304;770.7259538464702
98703311;798.1488761518422
98709773;1042.6531318556865
98713063;1190.3749148781321
98718574;767.2825746780251
98718631;759.5960214521059
98718668;811.3453541253248
98718757;1031.7955837449226
98718810;624.3290070395332
98718853;756.1445992678301
98718925;790.5106104721849
98718933;712.1020228862928
98719143;674.6267750147174
98719151;762.9489089728232
98719156;799.8197368407293
98719216;828.0812132180024
98719223;787.2984365666241
98719363;761.0635287911914
98719379;677.7734602871282
98719524;686.0521455199219
98719566;760.8454595095079
98719578;830.0572638093773
98719597;869.389151490888
98719660;859.4320170583546
98719666;1018.7764158209645
98719678;786.054922074509
98719747;719.0580962112826
98719754;775.9035238913938
98719836;721.8760293945672
98719841;661.6100855384786
98719901;903.4657064274907
98720009;575.3752497568169
98720082;835.7389384519968
98720119;875.687269486235
98720137;739.1918540138274
98720233;842.5165838808773
98720262;907.9093911348461
98720334;780.0068911032492
98720395;819.599500883933
98720578;583.8146622195809
98720585;738.5781121665143
98720587;1112.9129725793528
98720598;891.7704507717956
98720674;791.5951327870424
98720705;669.2008094083391
98720775;713.8083295917877
98720818;779.7782011942413
98720843;719.8945517836353
98720851;852.1224777567793
98720853;803.0158406221565
98720878;849.0025180536982
98721027;453.35366266939127
98721067;824.0170360362608
98721084;908.4257573134284
98721127;821.1615516854598
98721135;832.0942069513792
98721205;812.0960133415267
98721207;712.9360589989102
98721213;487.4447099995812
98721248;861.7727569391043
98721271;795.8908335460433
98721308;807.0548292609639
98721341;711.0855793819594
98721356;645.7424707306483
98721366;806.5498271689614
98721403;650.7129709264046
98721426;791.6940710761709
98721572;775.9558879326407
98721684;697.1844865283069
98721692;796.1548042730581
98721796;792.7352443984303
98721797;838.3408949257157
98721949;847.0292808301297
98721991;813.1133670195688
98722001;729.2401567703104
98722017;797.3602034905393
98722045;777.6103853336973
98722046;858.3477416602041
98722097;850.12557560864
98722288;804.4838751555042
98722368;842.8389224628107
98722408;857.5890535246565
98722409;818.1905306160514
98722413;811.9688383953394
98722439;783.6940812329334
98722459;686.782099345415
98722484;887.7706732554296
98722628;898.9387027057242
98722708;791.9447102853387
98722763;746.5837251218629
98722871;780.6126948649949
98723020;703.9727303387906
98723047;836.2145113767347
98723049;878.4973718683723
98723080;826.4821494891108
98723177;863.7695023543107
98723181;707.8010936177056
98723256;694.9084515089444
98723257;838.27324276236
98723305;727.3831624515146
98723333;859.3736215275235
98723362;838.7720664999861
98723368;826.878603570188
98723375;798.1583888550922
98723416;720.0354074624838
98723447;719.5896056252989
98723451;836.2690807327847
98723455;878.2291530191503
98723526;661.1208073017697
98723571;647.5200165998004
98723644;801.4994892358495
98723676;863.5479630797329
98723782;923.5115371225122
98723838;622.8211294132614
98723853;770.5801683781173
98723862;794.3458806509318
98723874;868.9299411480918
98723956;679.2707471995525
98723973;826.9136506620707
98723978;863.03643156138
98723979;823.0745120447432
98724015;745.3604510076458
98724016;811.5970341475945
98724061;571.6808629272564
98724098;1036.7524093264537
98724130;670.3184672509962
98724154;848.2064245501242
98724236;694.9652352291712
98724239;805.5307420212387
98724256;754.5485718189891
98724274;839.0300856570393
98724316;650.8295180329204
98724342;617.7869981476857
98724343;658.4978097263833
98724351;790.5299877707305
98724423;674.050327676465
98724468;989.8765152072099
98724479;905.6181160350015
98724494;803.324018656536
98724551;664.7373484585228
98724580;813.5915203733587
98724638;863.2315385117814
98724699;777.4299611530402
98724750;850.0006870046611
98724781;653.8204640873722
98724788;841.0665898675179
98724829;896.228577277636
98724864;579.1535275069155
98725046;588.0106785855078
98725061;771.3028858144244
98725064;643.3812926676732
98725070;654.0560989735434
98725135;812.8811925306366
98725145;834.3153422381486
98725149;738.3022325537011
98725265;568.0929443493006
98725278;729.7789084288938
98725285;700.674414319099
98725310;876.9204951765997
98725403;735.020131057102
98725489;779.7889280100547
98725493;797.1023290352348
98725503;747.6954088012945
98725529;833.58359015118
98725588;680.5530081010704
98725655;698.3218409203917
98725666;877.7985442623951
98725779;785.294673492848
98725813;833.5032424212536
98725840;1060.9983402292191
98725853;756.1313510151418
98725892;928.7815285448263
98725894;748.3924159550594
98725895;714.021223847678
98725897;737.2633216779791
98725919;891.3619896086852
98725951;788.4384938665587
98725996;713.4312981578721
98725998;851.9573516904223
98726026;819.2935781064532
98726072;832.7516936217363
98726196;858.6175246744058
98726281;814.0817604042653
98726341;698.8270001173631
98726490;835.4112508276481
98726506;767.8955006202423
98726527;770.1002105915476
98726562;846.8587683819193
98726608;708.9807333783765
98726653;816.0364104333978
98726734;839.6225573033153
98726782;775.7818954409548
98726789;777.0049813186437
98726801;812.5538486764002
98726805;726.0844363380686
98726818;738.3895075485416
98726828;780.0890916668609
98726918;842.362457186927
98726967;751.3443235084503
98727030;709.2611860525674
98727132;690.8186434339596
98727165;829.6723969493478
98727175;839.3606934062271
98727193;670.2294356365584
98727234;787.3188942137263
98727298;781.7488886140356
98727305;825.4153148893067
98727360;831.3266935022298
98727368;841.9050281653873
98727372;817.5936942257033
98727492;885.0173289230877
98727508;800.1220588742858
98727548;764.4234018323867
98727639;922.0714993604131
98727659;744.8501498581121
98727689;819.46877525542
98727787;813.2217847790589
98727892;763.432553924659
98727939;877.2568674038602
98727987;791.4171286210149
98727988;655.5147891921059
98728012;837.1616876049868
98728053;927.5804787608599
98728055;814.8661554475196
98728088;749.268399084983
98728275;878.9120673209629
98728277;661.6656159647556
98728283;715.7084298252496
98728318;643.2654111767332
98728360;685.5922360363431
98728368;725.862140997561
98728453;799.2665209455213
98728456;772.960678979932
98728490;660.6516207639573
98728515;685.0278131447233
98728539;873.1834623566463
98728600;739.9155786885417
98728704;810.0522564344378
98728869;871.157451516672
98728894;834.247846599138
98728918;832.3492602579056
98728969;721.9006186673864
98729016;832.2428539651617
98729035;851.4525183693144
98729058;713.4561340812096
98729059;814.9627584984853
98729354;717.3957582196606
98729457;697.8796723061998
98729473;745.5319235708463
98729515;812.7274570209713
98729543;843.6783280953105
98729684;720.2004726777526
98729733;828.638193509423
98729737;672.6992082306705
